忽而今夏（Cover：汪苏泷）,https://music.163.com/#/song?id=1345901541
有一种悲伤（Cover：A-Lin）,https://music.163.com/#/song?id=1358575160
够钟（Cover：周柏豪）,https://music.163.com/#/song?id=1396377105
歌曲名称,歌曲url
心如止水,https://music.163.com/#/song?id=1349292048
飞行随笔(Airplane Freestyle),https://music.163.com/#/song?id=1320100120
7.棕旨,https://music.163.com/#/song?id=1321929928
红色-山河版,https://music.163.com/#/song?id=1394155242
6.白媚生,https://music.163.com/#/song?id=1327057005
明争暗斗,https://music.163.com/#/song?id=1349279287
变相怪杰,https://music.163.com/#/song?id=1378061994
鸦雀无声,https://music.163.com/#/song?id=1342823472
2.黄沙之下,https://music.163.com/#/song?id=1321929914
断桥记,https://music.163.com/#/song?id=1340192075
3.绿洲,https://music.163.com/#/song?id=1327060656
杀手修炼手册,https://music.163.com/#/song?id=1337549064
奈非天,https://music.163.com/#/song?id=1354037219
容身之地,https://music.163.com/#/song?id=1350571417
中间人,https://music.163.com/#/song?id=864498975
某人,https://music.163.com/#/song?id=1294144648
11.灰原哀,https://music.163.com/#/song?id=1321933263
Say Hello,https://music.163.com/#/song?id=520448416
12.橙汁,https://music.163.com/#/song?id=1321931465
寻找我,https://music.163.com/#/song?id=574766780
守夜人,https://music.163.com/#/song?id=1359803483
Run Dat Game,https://music.163.com/#/song?id=1329843323
We Don't Need A Break,https://music.163.com/#/song?id=524194019
9.粉细胞,https://music.163.com/#/song?id=1321941182
10.青涩,https://music.163.com/#/song?id=1321932349
不要链,https://music.163.com/#/song?id=1354265120
14.蓝伞,https://music.163.com/#/song?id=1321926963
怪圈,https://music.163.com/#/song?id=529663080
Caught My Love,https://music.163.com/#/song?id=532754058
失去,https://music.163.com/#/song?id=1376714769
没头脑和不高兴,https://music.163.com/#/song?id=511941850
海市蜃楼,https://music.163.com/#/song?id=1381402610
灬,https://music.163.com/#/song?id=517728418
地狱变相,https://music.163.com/#/song?id=1350571439
不知火,https://music.163.com/#/song?id=1364399507
斗转星移,https://music.163.com/#/song?id=1349279435
声泪俱下,https://music.163.com/#/song?id=1345844541
5.红房间,https://music.163.com/#/song?id=1327066230
罗生门,https://music.163.com/#/song?id=559745101
木石人心,https://music.163.com/#/song?id=1349285611
8.无法无天(Skit),https://music.163.com/#/song?id=1327059882
海之彼岸,https://music.163.com/#/song?id=1332958414
圣母院,https://music.163.com/#/song?id=1360470643
City Light,https://music.163.com/#/song?id=1305475995
1 MIN RAP | Play The Game（遵守规则）Prod.By Ice Paper,https://music.163.com/#/song?id=1359607718
4.黑森林,https://music.163.com/#/song?id=1321928886
1.无欲无求(Intro),https://music.163.com/#/song?id=1327056638
为你存在,https://music.163.com/#/song?id=1331560367
13.紫曰,https://music.163.com/#/song?id=1327071091
无雨,https://music.163.com/#/song?id=1385506180
歌曲名称,歌曲url
需要人陪,https://music.163.com/#/song?id=25643291
好心分手 - (DUET WITH 王力宏),https://music.163.com/#/song?id=27713963
你不知道的事 - (电影《恋爱通告》主题曲),https://music.163.com/#/song?id=25642125
唯一,https://music.163.com/#/song?id=27483167
大城小爱(Live),https://music.163.com/#/song?id=25643093
飘向北方,https://music.163.com/#/song?id=461864856
爱的就是你 - (电视剧《蜜桃女孩》片头曲),https://music.163.com/#/song?id=25643327
另一个天堂,https://music.163.com/#/song?id=5233037
春雨里洗过的太阳,https://music.163.com/#/song?id=25642139
你是我心内的一首歌,https://music.163.com/#/song?id=5239564
心跳,https://music.163.com/#/song?id=25642151
手牵手 - (2003年抗非典公益歌曲),https://music.163.com/#/song?id=5268423
雪人,https://music.163.com/#/song?id=5257150
爱你等于爱自己,https://music.163.com/#/song?id=25643227
美,https://music.163.com/#/song?id=25643275
龙的传人,https://music.163.com/#/song?id=25643359
KISS GOODBYE(Live),https://music.163.com/#/song?id=25642208
不可能错过你,https://music.163.com/#/song?id=25642788
火力全开,https://music.163.com/#/song?id=25642119
花田错(Live),https://music.163.com/#/song?id=25642227
伯牙绝弦 - (电影《恋爱通告》概念主题曲),https://music.163.com/#/song?id=25643268
改变自己(Live),https://music.163.com/#/song?id=25642225
让我取暖,https://music.163.com/#/song?id=5257143
柴米油盐酱醋茶,https://music.163.com/#/song?id=25643271
One Shot,https://music.163.com/#/song?id=25794006
Julia,https://music.163.com/#/song?id=25642769
你不在(Live) - (韩剧《青青草原》片尾曲),https://music.163.com/#/song?id=25642239
盖世英雄,https://music.163.com/#/song?id=25642114
FLOW,https://music.163.com/#/song?id=422463810
你是我心內的一首歌,https://music.163.com/#/song?id=28432280
一首简单的歌(Live),https://music.163.com/#/song?id=25642258
心中的日月(Live),https://music.163.com/#/song?id=25642252
十八般武艺,https://music.163.com/#/song?id=25643284
第一个清晨(Live),https://music.163.com/#/song?id=25642223
FOREVER LOVE(Live),https://music.163.com/#/song?id=25642206
Kiss Goodbye (Live),https://music.163.com/#/song?id=33497018
流泪手心,https://music.163.com/#/song?id=25642800
公转自转,https://music.163.com/#/song?id=25643299
花田錯Remix,https://music.163.com/#/song?id=32711685
和未来有约(原版),https://music.163.com/#/song?id=5273791
Forever Love (Live),https://music.163.com/#/song?id=33497013
比你更好(粤语版),https://music.163.com/#/song?id=28660644
如果你听见我的歌(Live),https://music.163.com/#/song?id=25642244
巴洛克先生,https://music.163.com/#/song?id=25794005
十二生肖 (Live),https://music.163.com/#/song?id=25714320
At the Border - (出塞),https://music.163.com/#/song?id=461518963
不要害怕,https://music.163.com/#/song?id=27591648
安全感,https://music.163.com/#/song?id=27483170
花田错 + 心中的日月 (Live),https://music.163.com/#/song?id=33497035
依然爱你(伴奏),https://music.163.com/#/song?id=27927284
歌曲名称,歌曲url
庆功酒(Jungle Juice),https://music.163.com/#/song?id=562118482
飞行随笔(Airplane Freestyle),https://music.163.com/#/song?id=1320100120
7.棕旨,https://music.163.com/#/song?id=1321929928
Follow Me (Live),https://music.163.com/#/song?id=1377519495
Woken Day,https://music.163.com/#/song?id=1387629743
惨绿少年,https://music.163.com/#/song?id=1395577272
上天入地,https://music.163.com/#/song?id=1326219439
活死人2018Cypher,https://music.163.com/#/song?id=1303079913
侠 (Live),https://music.163.com/#/song?id=1384569209
我和我的祖国,https://music.163.com/#/song?id=1399712957
爱(LOVE.),https://music.163.com/#/song?id=865048685
明争暗斗,https://music.163.com/#/song?id=1349279287
酒过三巡(Cheers),https://music.163.com/#/song?id=1377556924
小城市的大人物 (Live),https://music.163.com/#/song?id=1383211743
We Are Young (Live),https://music.163.com/#/song?id=1387615548
异乡人 remix,https://music.163.com/#/song?id=1335257558
江山美人,https://music.163.com/#/song?id=1383937363
春暖花开（活死人版凛冬将至）,https://music.163.com/#/song?id=1326212787
逍遥游,https://music.163.com/#/song?id=1359507281
啸江湖(Prod.by WarRonZ),https://music.163.com/#/song?id=516421734
万里挑一(Yin-Yang),https://music.163.com/#/song?id=1320097108
撒娇(Prod.by 10K),https://music.163.com/#/song?id=537627444
夕阳西下,https://music.163.com/#/song?id=1315616232
世界末日Remix,https://music.163.com/#/song?id=485967984
谢谢你(Thank U),https://music.163.com/#/song?id=1320100122
兄弟们上！ (Live),https://music.163.com/#/song?id=1380312729
TIME (Live),https://music.163.com/#/song?id=1387615527
决定(My Decision),https://music.163.com/#/song?id=864647890
丝绸,https://music.163.com/#/song?id=1338938846
Rapstar,https://music.163.com/#/song?id=1399397761
文武双全,https://music.163.com/#/song?id=1378642564
戴斯特你(Destiny),https://music.163.com/#/song?id=1351940189
HorseKing Cypher 2019,https://music.163.com/#/song?id=1393447118
战斗,https://music.163.com/#/song?id=556135526
浮生如梦,https://music.163.com/#/song?id=489481330
第一轮 现实VS梦想,https://music.163.com/#/song?id=1381764098
王炸,https://music.163.com/#/song?id=1387337471
异乡人Remix,https://music.163.com/#/song?id=1382385609
Respect & Haters(Prod.by WarRonZ),https://music.163.com/#/song?id=510535382
谢你不屑,https://music.163.com/#/song?id=1383050992
I’m not a killer,https://music.163.com/#/song?id=1334296108
淌过山间的人(Prod.by 10K),https://music.163.com/#/song?id=523176692
鼎(Culture),https://music.163.com/#/song?id=562119528
战斗Pt.2(Why We Fight),https://music.163.com/#/song?id=562124296
将军府(2019Cypher Of YNC.),https://music.163.com/#/song?id=1374086418
家,https://music.163.com/#/song?id=498761139
他们总说,https://music.163.com/#/song?id=461473716
追,https://music.163.com/#/song?id=521797953
欺,https://music.163.com/#/song?id=1389806911
Don‘t Cry（WOMAN DON'T CRY remix）,https://music.163.com/#/song?id=1326220438
歌曲名称,歌曲url
这就是爱情,https://music.163.com/#/song?id=516323185
遗憾,https://music.163.com/#/song?id=25650033
到不了,https://music.163.com/#/song?id=25650032
勿忘,https://music.163.com/#/song?id=1369564749
谈谈,https://music.163.com/#/song?id=1379743753
我是不是你最疼爱的人,https://music.163.com/#/song?id=25657364
我最亲爱的,https://music.163.com/#/song?id=25657367
骨子里的我,https://music.163.com/#/song?id=26584214
你只是没那么爱我,https://music.163.com/#/song?id=1371678719
爱情没有刚刚好,https://music.163.com/#/song?id=28256943
如果没有你,https://music.163.com/#/song?id=25641187
听说爱情回来过,https://music.163.com/#/song?id=25657366
爱过那张脸,https://music.163.com/#/song?id=26584213
原来爱情没有刚刚好,https://music.163.com/#/song?id=28048822
会说话的哑巴,https://music.163.com/#/song?id=26562178
他们,https://music.163.com/#/song?id=26584211
简单的事,https://music.163.com/#/song?id=26562177
谢谢你,https://music.163.com/#/song?id=429348559
你来 我在,https://music.163.com/#/song?id=516320185
傻瓜,https://music.163.com/#/song?id=25657361
患者,https://music.163.com/#/song?id=26584209
两个人的事,https://music.163.com/#/song?id=28048820
即客,https://music.163.com/#/song?id=26584216
不懂+你怎么舍得我难过+洋葱+爱我别走+我的未来不是梦,https://music.163.com/#/song?id=26620215
几年,https://music.163.com/#/song?id=1390453810
取名回忆的时光 - (电影《好声音之为你转身》首波主打曲),https://music.163.com/#/song?id=28029425
伤心童话,https://music.163.com/#/song?id=27906999
想神马有神马,https://music.163.com/#/song?id=28211166
那些歌词里的悲伤,https://music.163.com/#/song?id=429348560
看透,https://music.163.com/#/song?id=429348567
伤,https://music.163.com/#/song?id=26584210
贪图,https://music.163.com/#/song?id=26562176
单车,https://music.163.com/#/song?id=429348563
随遇而安,https://music.163.com/#/song?id=516321184
黯然销魂掌 - (电影《武林外外传》主题曲),https://music.163.com/#/song?id=444269138
爱与愁+过火,https://music.163.com/#/song?id=26620209
越发寂寞,https://music.163.com/#/song?id=26584212
I Believe I Can,https://music.163.com/#/song?id=26584215
千言万语,https://music.163.com/#/song?id=25657368
爱我,https://music.163.com/#/song?id=25657365
故事纯属虚构,https://music.163.com/#/song?id=1390453809
感恩的心,https://music.163.com/#/song?id=25657369
不相信.爱情,https://music.163.com/#/song?id=26584208
哭了,https://music.163.com/#/song?id=25657362
孩子气,https://music.163.com/#/song?id=516318191
想念成殇,https://music.163.com/#/song?id=1390460601
夜行者,https://music.163.com/#/song?id=1383909588
越痛越爱,https://music.163.com/#/song?id=1390453813
忆语流年,https://music.163.com/#/song?id=1390453812
希望爱 - (公益活动《我要上学》主题曲),https://music.163.com/#/song?id=27698464
歌曲名称,歌曲url
曾经的你,https://music.163.com/#/song?id=167975
蓝莲花,https://music.163.com/#/song?id=168091
像风一样自由,https://music.163.com/#/song?id=167880
故乡,https://music.163.com/#/song?id=168053
旅行,https://music.163.com/#/song?id=167802
执着,https://music.163.com/#/song?id=167897
时光,https://music.163.com/#/song?id=168089
完美生活,https://music.163.com/#/song?id=168087
家,https://music.163.com/#/song?id=167751
漫步,https://music.163.com/#/song?id=168097
世外桃源,https://music.163.com/#/song?id=25657384
那一年,https://music.163.com/#/song?id=168153
空谷幽兰,https://music.163.com/#/song?id=25657380
喜悦,https://music.163.com/#/song?id=25657383
温暖,https://music.163.com/#/song?id=168147
救赎之旅,https://music.163.com/#/song?id=25657385
我的爱 - (慕思《觉/醒》视频主题曲),https://music.163.com/#/song?id=1303026566
难忘的一天,https://music.163.com/#/song?id=167766
少年,https://music.163.com/#/song?id=167774
永隔一江水,https://music.163.com/#/song?id=29732733
九月,https://music.163.com/#/song?id=168142
我们,https://music.163.com/#/song?id=167747
星空,https://music.163.com/#/song?id=168100
礼物,https://music.163.com/#/song?id=167842
此时此刻,https://music.163.com/#/song?id=25657379
方向,https://music.163.com/#/song?id=168143
故事,https://music.163.com/#/song?id=167743
逍遥行,https://music.163.com/#/song?id=25657376
晴朗,https://music.163.com/#/song?id=167871
四季,https://music.163.com/#/song?id=167770
每一刻都是崭新的,https://music.163.com/#/song?id=167820
我的秋天,https://music.163.com/#/song?id=168158
灵岩,https://music.163.com/#/song?id=25657377
爱情,https://music.163.com/#/song?id=25657378
树,https://music.163.com/#/song?id=168020
浮躁,https://music.163.com/#/song?id=168145
秋海,https://music.163.com/#/song?id=167988
天鹅之旅,https://music.163.com/#/song?id=168085
我思念的城市,https://music.163.com/#/song?id=168161
光明之门,https://music.163.com/#/song?id=5262805
第三极 (2016三亚理想音乐节Live),https://music.163.com/#/song?id=1375468239
在别处,https://music.163.com/#/song?id=168160
水妖,https://music.163.com/#/song?id=168165
两天,https://music.163.com/#/song?id=167901
情人,https://music.163.com/#/song?id=168151
青鸟,https://music.163.com/#/song?id=167899
平淡,https://music.163.com/#/song?id=168103
彩虹,https://music.163.com/#/song?id=167874
青鸟II,https://music.163.com/#/song?id=168164
心愿,https://music.163.com/#/song?id=25657382
歌曲名称,歌曲url
只是太爱你,https://music.163.com/#/song?id=28111646
断点,https://music.163.com/#/song?id=189323
吻得太逼真,https://music.163.com/#/song?id=5250048
春秋,https://music.163.com/#/song?id=188550
酷爱,https://music.163.com/#/song?id=189140
樱花树下,https://music.163.com/#/song?id=188384
爱的故事上集(Live),https://music.163.com/#/song?id=188522
少女的祈祷,https://music.163.com/#/song?id=25727428
不吐不快,https://music.163.com/#/song?id=188878
后来(国)(Live),https://music.163.com/#/song?id=188649
衬,https://music.163.com/#/song?id=188552
披星戴月,https://music.163.com/#/song?id=188376
尘埃落定,https://music.163.com/#/song?id=28138170
石径,https://music.163.com/#/song?id=188556
无能为力,https://music.163.com/#/song?id=189238
值得,https://music.163.com/#/song?id=25727424
骚灵情歌,https://music.163.com/#/song?id=28111630
过云雨,https://music.163.com/#/song?id=189207
我的天,https://music.163.com/#/song?id=189155
遇见(国)(Live),https://music.163.com/#/song?id=188491
听说爱情回来过(Live),https://music.163.com/#/song?id=188815
My Way,https://music.163.com/#/song?id=189243
悲剧人物,https://music.163.com/#/song?id=189161
余震,https://music.163.com/#/song?id=28111645
他的故事,https://music.163.com/#/song?id=28111634
假如让你吻下去(Live),https://music.163.com/#/song?id=188788
留低锁匙,https://music.163.com/#/song?id=28111625
摄氏零度,https://music.163.com/#/song?id=188397
笑忘书,https://music.163.com/#/song?id=189181
吻得太逼真/酷爱(Live),https://music.163.com/#/song?id=5240868
为何他会离开你(Live),https://music.163.com/#/song?id=188835
怎么可,https://music.163.com/#/song?id=28111648
期待,https://music.163.com/#/song?id=189349
单打独斗,https://music.163.com/#/song?id=28111610
追风筝的孩子,https://music.163.com/#/song?id=189143
井,https://music.163.com/#/song?id=188254
DEADLINE,https://music.163.com/#/song?id=188365
壮举,https://music.163.com/#/song?id=28111649
隔夜茶,https://music.163.com/#/song?id=188568
追 (Live),https://music.163.com/#/song?id=29023561
至少还有你,https://music.163.com/#/song?id=5247634
诱惑的街(Live),https://music.163.com/#/song?id=188791
婚纱背后,https://music.163.com/#/song?id=188391
钟无艳(Live),https://music.163.com/#/song?id=188976
那些感动过人的情歌Medley(Live) - (你把我灌醉+新不了情+追+哭了+淘汰),https://music.163.com/#/song?id=5241979
蔓珠莎华(Live),https://music.163.com/#/song?id=188308
那么爱你为什么(国)(Live),https://music.163.com/#/song?id=188625
夜机,https://music.163.com/#/song?id=25727421
爱上一个不回家的人(Live),https://music.163.com/#/song?id=188832
男孩最痛,https://music.163.com/#/song?id=189151
歌曲名称,歌曲url
你走以后1.0,https://music.163.com/#/song?id=1363205817
你走以后,https://music.163.com/#/song?id=522943592
你走以后2.0,https://music.163.com/#/song?id=1362486425
飞（last flight remix）,https://music.163.com/#/song?id=1386259535
雨,https://music.163.com/#/song?id=1390255291
起风了remix,https://music.163.com/#/song?id=866062997
你走以后1.0 (hook beat),https://music.163.com/#/song?id=1372829188
别丧了:),https://music.163.com/#/song?id=1346818436
她是個極有魅力的怪物,https://music.163.com/#/song?id=1364243777
她,https://music.163.com/#/song?id=1374881927
靠近,https://music.163.com/#/song?id=1360103709
4.18,https://music.163.com/#/song?id=1358505666
不如不见面remix,https://music.163.com/#/song?id=1319441705
☾,https://music.163.com/#/song?id=1400520901
R0725,https://music.163.com/#/song?id=1376696536
这首歌写自己,https://music.163.com/#/song?id=1346819047
引prod by 雍和,https://music.163.com/#/song?id=1346743598
☼(Prod by PENG),https://music.163.com/#/song?id=1353476519
Loney xx（Prod by 雍和）,https://music.163.com/#/song?id=1319481962
幻想,https://music.163.com/#/song?id=1346818447
歌曲名称,歌曲url
其实都没有,https://music.163.com/#/song?id=25788001
国王与乞丐,https://music.163.com/#/song?id=32835565
空白格 (Live) - (原唱：蔡健雅),https://music.163.com/#/song?id=25714352
那个男人,https://music.163.com/#/song?id=175991
这一路走来,https://music.163.com/#/song?id=26075553
越过山丘 - (致李宗盛),https://music.163.com/#/song?id=490602750
忘了我,https://music.163.com/#/song?id=25986220
凉凉 (Live),https://music.163.com/#/song?id=472137697
我变了 我没变,https://music.163.com/#/song?id=32098468
初爱,https://music.163.com/#/song?id=26075548
流浪记 (Live),https://music.163.com/#/song?id=26075648
为你我受冷风吹,https://music.163.com/#/song?id=33705768
为了遇见你 - (电视剧《爱情自有天意》主题曲),https://music.163.com/#/song?id=26349280
最爱,https://music.163.com/#/song?id=26142919
长镜头 (Live),https://music.163.com/#/song?id=31877648
人质,https://music.163.com/#/song?id=350648
天已黑 - (电视剧《欢乐颂2》情感主题曲),https://music.163.com/#/song?id=479028095
背叛,https://music.163.com/#/song?id=350667
爱不得 - (电视剧《谈判官》主题曲),https://music.163.com/#/song?id=534541484
想对你说,https://music.163.com/#/song?id=26075534
新不了情,https://music.163.com/#/song?id=34852087
底细,https://music.163.com/#/song?id=175973
因为单身的缘故,https://music.163.com/#/song?id=175981
生命被你照亮 - (电影《闪光少女》「微光」旗舰概念曲),https://music.163.com/#/song?id=488256374
矜持 (Live) - (原唱：王菲),https://music.163.com/#/song?id=25714086
可惜不是你,https://music.163.com/#/song?id=29375071
怀珠,https://music.163.com/#/song?id=175974
天龙八部 - (手游《天龙八部》同名主题曲),https://music.163.com/#/song?id=479223325
征服 (Live),https://music.163.com/#/song?id=25714280
馋,https://music.163.com/#/song?id=175979
被遗忘的,https://music.163.com/#/song?id=175977
在雨中,https://music.163.com/#/song?id=28202024
我要我们在一起 (Live),https://music.163.com/#/song?id=26188041
我离开我自己 (Live) - (原唱：杨乃文),https://music.163.com/#/song?id=26191002
低回,https://music.163.com/#/song?id=26075547
前戏,https://music.163.com/#/song?id=175983
一定要幸福,https://music.163.com/#/song?id=27928133
我可以抱你吗(live版),https://music.163.com/#/song?id=27928131
领悟,https://music.163.com/#/song?id=27906618
没有什么不能,https://music.163.com/#/song?id=26075549
时间神偷,https://music.163.com/#/song?id=175989
穿山,https://music.163.com/#/song?id=1357006458
真相禁区 - (电影《真相禁区》主题曲),https://music.163.com/#/song?id=37092918
雨天,https://music.163.com/#/song?id=28308697
蛮荒情场,https://music.163.com/#/song?id=175985
山丘(live),https://music.163.com/#/song?id=33361656
无邪,https://music.163.com/#/song?id=26075550
十二楼,https://music.163.com/#/song?id=28285557
歌未央 - (最台湾旅游微电影主题曲),https://music.163.com/#/song?id=27556443
旅行的意义(TV Verison),https://music.163.com/#/song?id=27928130
歌曲名称,歌曲url
把孤独当做晚餐 - (原名：想死却又不敢),https://music.163.com/#/song?id=1379456709
把孤独当做晚餐(cover:群星) - (原名:想死却又不敢),https://music.163.com/#/song?id=1381969230
雅俗共赏（Cover：许嵩）,https://music.163.com/#/song?id=1390536307
我走后（Cover：小咪）,https://music.163.com/#/song?id=1384379256
幻听（Cover：许嵩）,https://music.163.com/#/song?id=1379416569
囚鸟（Cover：张宇）,https://music.163.com/#/song?id=1396187818
无名之辈（Cover：陈雪燃）,https://music.163.com/#/song?id=1382340786
回到原点,https://music.163.com/#/song?id=1396895953
《遗憾》-井胧（Cover：许美静）,https://music.163.com/#/song?id=1339783101
回到原点（伴奏）,https://music.163.com/#/song?id=1396895952
不谓侠（Cover：萧忆情Alex）,https://music.163.com/#/song?id=1384734081
来自天堂的魔鬼（Cover：G.E.M.邓紫棋）,https://music.163.com/#/song?id=1367019301
歌曲名称,歌曲url
布拉格广场,https://music.163.com/#/song?id=210049
给我一首歌的时间 - (超时代演唱会),https://music.163.com/#/song?id=34834174
魔术与歌曲：告白气球,https://music.163.com/#/song?id=536570450
屋顶,https://music.163.com/#/song?id=5257138
屋顶,https://music.163.com/#/song?id=298317
刀马旦,https://music.163.com/#/song?id=255020
骑士精神,https://music.163.com/#/song?id=210062
手牵手 - (2003年抗非典公益歌曲),https://music.163.com/#/song?id=5268423
海盗,https://music.163.com/#/song?id=406346416
刀马旦,https://music.163.com/#/song?id=186064
布拉格广场,https://music.163.com/#/song?id=29393641
祝我生日快乐 (Live),https://music.163.com/#/song?id=298101
康定情歌,https://music.163.com/#/song?id=288382
眼泪成诗(Live),https://music.163.com/#/song?id=34167344
夜店咖,https://music.163.com/#/song?id=29808783
刀马旦,https://music.163.com/#/song?id=185750
山歌好比春江水.多谢了(Live),https://music.163.com/#/song?id=288750
黄浦江深,https://music.163.com/#/song?id=288371
屋顶,https://music.163.com/#/song?id=298110
结尾曲-友谊地久天长(Live),https://music.163.com/#/song?id=288820
刀马旦,https://music.163.com/#/song?id=5257160
刀马旦,https://music.163.com/#/song?id=29393649
刀马旦,https://music.163.com/#/song?id=254832
刀马旦,https://music.163.com/#/song?id=1372847156
刀马旦,https://music.163.com/#/song?id=5268828
刀马旦,https://music.163.com/#/song?id=254942
给我一首歌的时间,https://music.163.com/#/song?id=185694
烟花易冷,https://music.163.com/#/song?id=185668
花海,https://music.163.com/#/song?id=185697
爱的飞行日记,https://music.163.com/#/song?id=185678
说了再见 - (电影《海洋天堂》主题曲),https://music.163.com/#/song?id=185667
超人不会飞 - (内地版),https://music.163.com/#/song?id=185686
雨下一整晚,https://music.163.com/#/song?id=185672
Mine Mine,https://music.163.com/#/song?id=185615
好久不见,https://music.163.com/#/song?id=185670
我落泪 情绪零碎,https://music.163.com/#/song?id=185676
龙战骑士,https://music.163.com/#/song?id=185692
公主病,https://music.163.com/#/song?id=185616
你好吗,https://music.163.com/#/song?id=185617
自导自演,https://music.163.com/#/song?id=185680
跨时代,https://music.163.com/#/song?id=185666
世界未末日,https://music.163.com/#/song?id=185621
超跑女神,https://music.163.com/#/song?id=185623
琴伤,https://music.163.com/#/song?id=185619
蛇舞,https://music.163.com/#/song?id=185696
惊叹号,https://music.163.com/#/song?id=185613
迷魂曲,https://music.163.com/#/song?id=185614
疗伤烧肉粽,https://music.163.com/#/song?id=185618
水手怕水,https://music.163.com/#/song?id=185620
皮影戏,https://music.163.com/#/song?id=185622
歌曲名称,歌曲url
十七岁,https://music.163.com/#/song?id=1306459970
暗里着迷 (粤),https://music.163.com/#/song?id=29723022
一起走过的日子 (粤) - (电影《至尊无上Ⅱ之永霸天下》主题曲),https://music.163.com/#/song?id=29723028
17岁(粤),https://music.163.com/#/song?id=29723041
练习,https://music.163.com/#/song?id=554191989
谢谢你的爱,https://music.163.com/#/song?id=110184
来生缘,https://music.163.com/#/song?id=112908
我恨我痴心,https://music.163.com/#/song?id=110146
世界第一等(Live),https://music.163.com/#/song?id=110761
冰雨(Live),https://music.163.com/#/song?id=110397
承诺(香港版),https://music.163.com/#/song?id=5251209
笨小孩(国),https://music.163.com/#/song?id=29723024
忘情水(Live),https://music.163.com/#/song?id=110740
男人哭吧不是罪,https://music.163.com/#/song?id=1306459977
兄弟 - (电影《兄弟》主题曲),https://music.163.com/#/song?id=65487
情感的禁区,https://music.163.com/#/song?id=113586
无间道(粤) - (电影《无间道》国语主题曲),https://music.163.com/#/song?id=29723039
天意(Live),https://music.163.com/#/song?id=109739
爱你一万年(国),https://music.163.com/#/song?id=29723035
黑蝙蝠中队,https://music.163.com/#/song?id=1306459976
中国人(Live),https://music.163.com/#/song?id=110743
最好的声音,https://music.163.com/#/song?id=5277180
开心的马骝(2007中国巡回演唱会),https://music.163.com/#/song?id=30474601
缘尽 - (电影《龙凤茶楼》歌曲),https://music.163.com/#/song?id=399504041
如果你是我的传说,https://music.163.com/#/song?id=402428212
独自去偷欢(Live),https://music.163.com/#/song?id=110706
孤星泪(Live),https://music.163.com/#/song?id=109751
上海滩(Live),https://music.163.com/#/song?id=111106
兄弟不怀疑 - (电影《扫毒2》主题曲),https://music.163.com/#/song?id=1374483148
假装(Live),https://music.163.com/#/song?id=110372
鸽子情缘,https://music.163.com/#/song?id=1306459968
可不可以,https://music.163.com/#/song?id=110155
浪子心声(Live),https://music.163.com/#/song?id=110731
123木头人,https://music.163.com/#/song?id=27927147
一生何求 - (无线电视剧《义不容情》主题曲),https://music.163.com/#/song?id=64787
你是我的女人 (粤),https://music.163.com/#/song?id=29723023
再吻我吧,https://music.163.com/#/song?id=110172
祝福你,https://music.163.com/#/song?id=36953934
My Love - (MY LOVE 世界巡回演唱会同名主题曲),https://music.163.com/#/song?id=1321392631
绝望的笑容,https://music.163.com/#/song?id=110159
他的女人(Live),https://music.163.com/#/song?id=110749
难说再见,https://music.163.com/#/song?id=5250128
牧笛(国),https://music.163.com/#/song?id=29723029
情是那么笨,https://music.163.com/#/song?id=112330
仍唱我的歌(Live),https://music.163.com/#/song?id=110423
真永远(Live),https://music.163.com/#/song?id=109749
我终于失去,https://music.163.com/#/song?id=112326
你震憾我的心灵,https://music.163.com/#/song?id=112317
慢慢习惯 - (电影《拆弹专家》主题曲),https://music.163.com/#/song?id=469699365
回家的路 (Live),https://music.163.com/#/song?id=30967197
歌曲名称,歌曲url
MY BOO,https://music.163.com/#/song?id=1395632515
Hey KONG,https://music.163.com/#/song?id=1383954630
Hey Kong (Live),https://music.163.com/#/song?id=1384570306
孤独症DEMO,https://music.163.com/#/song?id=485508366
长沙HOOD,https://music.163.com/#/song?id=1294467974
黄土高坡TRAP (Live),https://music.163.com/#/song?id=1386079854
两个世界,https://music.163.com/#/song?id=1334473377
夜寞寂Kimoji,https://music.163.com/#/song?id=1337032503
Fly Away (ft. KEY.L刘聪/刘炫廷) (Live),https://music.163.com/#/song?id=1383211739
斗地主,https://music.163.com/#/song?id=1377785184
Life's a movie,https://music.163.com/#/song?id=1329475622
黄土高坡Trap,https://music.163.com/#/song?id=1386582919
天命之军,https://music.163.com/#/song?id=1321841207
Monica,https://music.163.com/#/song?id=518511084
哥们Freestyle,https://music.163.com/#/song?id=1295724562
二手摩托,https://music.163.com/#/song?id=516857815
江湖流 (Live),https://music.163.com/#/song?id=1374647512
Life's a movie (Live),https://music.163.com/#/song?id=1384562913
HOLD MA HAND,https://music.163.com/#/song?id=466023457
Hadoken (Live),https://music.163.com/#/song?id=1380312742
天地之心 (Live),https://music.163.com/#/song?id=1386080662
离家出走,https://music.163.com/#/song?id=1331448190
半吊子,https://music.163.com/#/song?id=530623382
长沙HOOD (Live),https://music.163.com/#/song?id=1380312787
Hadouken!,https://music.163.com/#/song?id=1380689048
第一轮 现实VS梦想,https://music.163.com/#/song?id=1381764098
宇宙摩天轮,https://music.163.com/#/song?id=527625395
黑色的梦,https://music.163.com/#/song?id=1333018503
逍遥FLOW,https://music.163.com/#/song?id=525956078
斗地主之无影无踪,https://music.163.com/#/song?id=1378103322
